2024-12-24 15:49:14.301  INFO 13572 --- [http-nio-9090-exec-8] com.cmd.excel.service.LoginService       : Getting User from db after checking user exists
2024-12-24 15:49:14.301  INFO 13572 --- [http-nio-9090-exec-8] com.cmd.excel.service.LoginService       : SSO is : false 
2024-12-24 15:49:14.301  INFO 13572 --- [http-nio-9090-exec-8] com.cmd.excel.service.LoginService       : Decrypting pwd
2024-12-24 15:49:14.301  INFO 13572 --- [http-nio-9090-exec-8] com.cmd.excel.service.LoginService       : Check delete flag
2024-12-24 15:49:14.302  INFO 13572 --- [http-nio-9090-exec-8] com.cmd.excel.service.LoginService       : Checking user exists
2024-12-24 15:49:14.343  INFO 13572 --- [http-nio-9090-exec-8] com.cmd.excel.service.LoginService       : Getting user details
2024-12-24 15:49:14.557  WARN 13572 --- [http-nio-9090-exec-8] o.h.engine.jdbc.spi.SqlExceptionHelper   : SQL Error: 1062, SQLState: 23000
2024-12-24 15:49:14.558 ERROR 13572 --- [http-nio-9090-exec-8] o.h.engine.jdbc.spi.SqlExceptionHelper   : Duplicate entry '0' for key 'user_token.PRIMARY'
2024-12-24 15:49:14.558  INFO 13572 --- [http-nio-9090-exec-8] o.h.e.j.b.internal.AbstractBatchImpl     : HHH000010: On release of batch it still contained JDBC statements
2024-12-24 15:49:14.630  INFO 13572 --- [http-nio-9090-exec-8] com.cmd.excel.service.LoginService       : Exception while login
2024-12-24 15:49:14.630  INFO 13572 --- [http-nio-9090-exec-8] com.cmd.excel.service.LoginService       : could not execute statement; SQL [n/a]; constraint [user_token.PRIMARY]; nested exception is org.hibernate.exception.ConstraintViolationException: could not execute statement
2024-12-24 15:49:14.630  INFO 13572 --- [http-nio-9090-exec-8] com.cmd.excel.service.LoginService       : could not execute statement; SQL [n/a]; constraint [user_token.PRIMARY]; nested exception is org.hibernate.exception.ConstraintViolationException: could not execute statement
2024-12-24 15:49:14.631 ERROR 13572 --- [http-nio-9090-exec-8] com.cmd.excel.service.LoginService       : could not execute statement; SQL [n/a]; constraint [user_token.PRIMARY]; nested exception is org.hibernate.exception.ConstraintViolationException: could not execute statement
2024-12-24 15:49:33.912  INFO 13572 --- [http-nio-9090-exec-9] com.cmd.excel.service.LoginService       : Checking bad request
2024-12-24 15:49:33.912  INFO 13572 --- [http-nio-9090-exec-9] com.cmd.excel.service.LoginService       : Getting User from db after checking user exists
2024-12-24 15:49:33.913  INFO 13572 --- [http-nio-9090-exec-9] com.cmd.excel.service.LoginService       : SSO is : false 
2024-12-24 15:49:33.913  INFO 13572 --- [http-nio-9090-exec-9] com.cmd.excel.service.LoginService       : Decrypting pwd
2024-12-24 15:49:33.913  INFO 13572 --- [http-nio-9090-exec-9] com.cmd.excel.service.LoginService       : Check delete flag
2024-12-24 15:49:33.913  INFO 13572 --- [http-nio-9090-exec-9] com.cmd.excel.service.LoginService       : Checking user exists
2024-12-24 15:49:33.939  INFO 13572 --- [http-nio-9090-exec-9] com.cmd.excel.service.LoginService       : Getting user details
2024-12-24 15:49:34.091  WARN 13572 --- [http-nio-9090-exec-9] o.h.engine.jdbc.spi.SqlExceptionHelper   : SQL Error: 1062, SQLState: 23000
2024-12-24 15:49:34.092 ERROR 13572 --- [http-nio-9090-exec-9] o.h.engine.jdbc.spi.SqlExceptionHelper   : Duplicate entry '0' for key 'user_token.PRIMARY'
2024-12-24 15:49:34.092  INFO 13572 --- [http-nio-9090-exec-9] o.h.e.j.b.internal.AbstractBatchImpl     : HHH000010: On release of batch it still contained JDBC statements
2024-12-24 15:49:34.147  INFO 13572 --- [http-nio-9090-exec-9] com.cmd.excel.service.LoginService       : Exception while login
2024-12-24 15:49:34.148  INFO 13572 --- [http-nio-9090-exec-9] com.cmd.excel.service.LoginService       : could not execute statement; SQL [n/a]; constraint [user_token.PRIMARY]; nested exception is org.hibernate.exception.ConstraintViolationException: could not execute statement
2024-12-24 15:49:34.148  INFO 13572 --- [http-nio-9090-exec-9] com.cmd.excel.service.LoginService       : could not execute statement; SQL [n/a]; constraint [user_token.PRIMARY]; nested exception is org.hibernate.exception.ConstraintViolationException: could not execute statement
2024-12-24 15:49:34.148 ERROR 13572 --- [http-nio-9090-exec-9] com.cmd.excel.service.LoginService       : could not execute statement; SQL [n/a]; constraint [user_token.PRIMARY]; nested exception is org.hibernate.exception.ConstraintViolationException: could not execute statement
2024-12-24 15:50:27.009  INFO 13572 --- [http-nio-9090-exec-10] com.cmd.excel.service.LoginService       : Checking bad request
2024-12-24 15:50:27.009  INFO 13572 --- [http-nio-9090-exec-10] com.cmd.excel.service.LoginService       : Getting User from db after checking user exists
2024-12-24 15:50:27.010  INFO 13572 --- [http-nio-9090-exec-10] com.cmd.excel.service.LoginService       : SSO is : false 
2024-12-24 15:50:27.010  INFO 13572 --- [http-nio-9090-exec-10] com.cmd.excel.service.LoginService       : Decrypting pwd
2024-12-24 15:50:27.010  INFO 13572 --- [http-nio-9090-exec-10] com.cmd.excel.service.LoginService       : Check delete flag
2024-12-24 15:50:27.011  INFO 13572 --- [http-nio-9090-exec-10] com.cmd.excel.service.LoginService       : Checking user exists
2024-12-24 15:50:27.039  INFO 13572 --- [http-nio-9090-exec-10] com.cmd.excel.service.LoginService       : Getting user details
2024-12-24 15:50:27.358  WARN 13572 --- [http-nio-9090-exec-10] o.h.engine.jdbc.spi.SqlExceptionHelper   : SQL Error: 1062, SQLState: 23000
2024-12-24 15:50:27.358 ERROR 13572 --- [http-nio-9090-exec-10] o.h.engine.jdbc.spi.SqlExceptionHelper   : Duplicate entry '0' for key 'user_token.PRIMARY'
2024-12-24 15:50:27.358  INFO 13572 --- [http-nio-9090-exec-10] o.h.e.j.b.internal.AbstractBatchImpl     : HHH000010: On release of batch it still contained JDBC statements
2024-12-24 15:50:27.691  INFO 13572 --- [http-nio-9090-exec-10] com.cmd.excel.service.LoginService       : Exception while login
2024-12-24 15:50:27.692  INFO 13572 --- [http-nio-9090-exec-10] com.cmd.excel.service.LoginService       : could not execute statement; SQL [n/a]; constraint [user_token.PRIMARY]; nested exception is org.hibernate.exception.ConstraintViolationException: could not execute statement
2024-12-24 15:50:27.692  INFO 13572 --- [http-nio-9090-exec-10] com.cmd.excel.service.LoginService       : could not execute statement; SQL [n/a]; constraint [user_token.PRIMARY]; nested exception is org.hibernate.exception.ConstraintViolationException: could not execute statement
2024-12-24 15:50:27.692 ERROR 13572 --- [http-nio-9090-exec-10] com.cmd.excel.service.LoginService       : could not execute statement; SQL [n/a]; constraint [user_token.PRIMARY]; nested exception is org.hibernate.exception.ConstraintViolationException: could not execute statement
2024-12-24 15:50:55.242  INFO 13572 --- [http-nio-9090-exec-1] com.cmd.excel.service.LoginService       : Checking bad request
2024-12-24 15:50:55.242  INFO 13572 --- [http-nio-9090-exec-1] com.cmd.excel.service.LoginService       : Getting User from db after checking user exists
2024-12-24 15:50:55.242  INFO 13572 --- [http-nio-9090-exec-1] com.cmd.excel.service.LoginService       : SSO is : false 
2024-12-24 15:50:55.243  INFO 13572 --- [http-nio-9090-exec-1] com.cmd.excel.service.LoginService       : Decrypting pwd
2024-12-24 15:50:55.243  INFO 13572 --- [http-nio-9090-exec-1] com.cmd.excel.service.LoginService       : Check delete flag
2024-12-24 15:50:55.243  INFO 13572 --- [http-nio-9090-exec-1] com.cmd.excel.service.LoginService       : Checking user exists
2024-12-24 15:50:55.263  INFO 13572 --- [http-nio-9090-exec-1] com.cmd.excel.service.LoginService       : Getting user details
2024-12-24 15:50:55.409  WARN 13572 --- [http-nio-9090-exec-1] o.h.engine.jdbc.spi.SqlExceptionHelper   : SQL Error: 1062, SQLState: 23000
2024-12-24 15:50:55.410 ERROR 13572 --- [http-nio-9090-exec-1] o.h.engine.jdbc.spi.SqlExceptionHelper   : Duplicate entry '0' for key 'user_token.PRIMARY'
2024-12-24 15:50:55.410  INFO 13572 --- [http-nio-9090-exec-1] o.h.e.j.b.internal.AbstractBatchImpl     : HHH000010: On release of batch it still contained JDBC statements
2024-12-24 15:50:55.461  INFO 13572 --- [http-nio-9090-exec-1] com.cmd.excel.service.LoginService       : Exception while login
2024-12-24 15:50:55.462  INFO 13572 --- [http-nio-9090-exec-1] com.cmd.excel.service.LoginService       : could not execute statement; SQL [n/a]; constraint [user_token.PRIMARY]; nested exception is org.hibernate.exception.ConstraintViolationException: could not execute statement
2024-12-24 15:50:55.462  INFO 13572 --- [http-nio-9090-exec-1] com.cmd.excel.service.LoginService       : could not execute statement; SQL [n/a]; constraint [user_token.PRIMARY]; nested exception is org.hibernate.exception.ConstraintViolationException: could not execute statement
2024-12-24 15:50:55.462 ERROR 13572 --- [http-nio-9090-exec-1] com.cmd.excel.service.LoginService       : could not execute statement; SQL [n/a]; constraint [user_token.PRIMARY]; nested exception is org.hibernate.exception.ConstraintViolationException: could not execute statement
2024-12-24 15:51:37.353  INFO 13572 --- [http-nio-9090-exec-2] com.cmd.excel.service.LoginService       : Checking bad request
2024-12-24 15:51:37.355  INFO 13572 --- [http-nio-9090-exec-2] com.cmd.excel.service.LoginService       : Getting User from db after checking user exists
2024-12-24 15:51:37.355  INFO 13572 --- [http-nio-9090-exec-2] com.cmd.excel.service.LoginService       : SSO is : false 
2024-12-24 15:51:37.355  INFO 13572 --- [http-nio-9090-exec-2] com.cmd.excel.service.LoginService       : Decrypting pwd
2024-12-24 15:51:37.356  INFO 13572 --- [http-nio-9090-exec-2] com.cmd.excel.service.LoginService       : Check delete flag
2024-12-24 15:51:37.356  INFO 13572 --- [http-nio-9090-exec-2] com.cmd.excel.service.LoginService       : Checking user exists
2024-12-24 15:51:37.657  INFO 13572 --- [http-nio-9090-exec-2] com.cmd.excel.service.LoginService       : Getting user details
2024-12-24 15:51:38.172  WARN 13572 --- [http-nio-9090-exec-2] o.h.engine.jdbc.spi.SqlExceptionHelper   : SQL Error: 1062, SQLState: 23000
2024-12-24 15:51:38.173 ERROR 13572 --- [http-nio-9090-exec-2] o.h.engine.jdbc.spi.SqlExceptionHelper   : Duplicate entry '0' for key 'user_token.PRIMARY'
2024-12-24 15:51:38.173  INFO 13572 --- [http-nio-9090-exec-2] o.h.e.j.b.internal.AbstractBatchImpl     : HHH000010: On release of batch it still contained JDBC statements
2024-12-24 15:51:38.423  INFO 13572 --- [http-nio-9090-exec-2] com.cmd.excel.service.LoginService       : Exception while login
2024-12-24 15:51:38.423  INFO 13572 --- [http-nio-9090-exec-2] com.cmd.excel.service.LoginService       : could not execute statement; SQL [n/a]; constraint [user_token.PRIMARY]; nested exception is org.hibernate.exception.ConstraintViolationException: could not execute statement
2024-12-24 15:51:38.424  INFO 13572 --- [http-nio-9090-exec-2] com.cmd.excel.service.LoginService       : could not execute statement; SQL [n/a]; constraint [user_token.PRIMARY]; nested exception is org.hibernate.exception.ConstraintViolationException: could not execute statement
2024-12-24 15:51:38.424 ERROR 13572 --- [http-nio-9090-exec-2] com.cmd.excel.service.LoginService       : could not execute statement; SQL [n/a]; constraint [user_token.PRIMARY]; nested exception is org.hibernate.exception.ConstraintViolationException: could not execute statement
2024-12-24 15:53:11.926  INFO 13572 --- [http-nio-9090-exec-5] com.cmd.excel.service.LoginService       : Checking bad request
2024-12-24 15:53:11.926  INFO 13572 --- [http-nio-9090-exec-5] com.cmd.excel.service.LoginService       : Getting User from db after checking user exists
2024-12-24 15:53:11.926  INFO 13572 --- [http-nio-9090-exec-5] com.cmd.excel.service.LoginService       : SSO is : false 
2024-12-24 15:53:11.927  INFO 13572 --- [http-nio-9090-exec-5] com.cmd.excel.service.LoginService       : Decrypting pwd
2024-12-24 15:53:11.927  INFO 13572 --- [http-nio-9090-exec-5] com.cmd.excel.service.LoginService       : Check delete flag
2024-12-24 15:53:11.927  INFO 13572 --- [http-nio-9090-exec-5] com.cmd.excel.service.LoginService       : Checking user exists
2024-12-24 15:53:11.952  INFO 13572 --- [http-nio-9090-exec-5] com.cmd.excel.service.LoginService       : Getting user details
2024-12-24 15:53:13.795  INFO 13572 --- [http-nio-9090-exec-5] com.cmd.excel.service.LoginService       : Checking user details contains user id
2024-12-24 15:53:13.875  INFO 13572 --- [http-nio-9090-exec-5] com.cmd.excel.service.LoginService       : Login successfull
2024-12-24 15:53:13.875  INFO 13572 --- [http-nio-9090-exec-5] com.cmd.excel.service.LoginService       : test User logged in successfully
2024-12-24 15:53:13.876  INFO 13572 --- [http-nio-9090-exec-5] com.cmd.excel.service.LoginService       : test User logged in successfully
2024-12-24 15:53:13.933  INFO 13572 --- [http-nio-9090-exec-6] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 15:53:26.402  INFO 13572 --- [http-nio-9090-exec-7] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 15:53:28.118  INFO 13572 --- [http-nio-9090-exec-9] c.c.excel.service.UserManagementService  : Role  saved successfully
2024-12-24 15:53:28.145  INFO 13572 --- [http-nio-9090-exec-10] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 15:53:28.927  INFO 13572 --- [http-nio-9090-exec-1] c.c.excel.service.UserManagementService  : Role  saved successfully
2024-12-24 15:53:28.952  INFO 13572 --- [http-nio-9090-exec-2] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 15:53:32.121  INFO 13572 --- [http-nio-9090-exec-5] c.c.excel.service.UserManagementService  : Role  deleted successfully
2024-12-24 15:53:32.148  INFO 13572 --- [http-nio-9090-exec-4] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 15:53:38.411  INFO 13572 --- [http-nio-9090-exec-6] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 15:53:46.135  INFO 13572 --- [http-nio-9090-exec-7] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 15:54:08.302  INFO 13572 --- [http-nio-9090-exec-8] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 15:54:57.402  INFO 13572 --- [http-nio-9090-exec-9] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 15:55:02.999  INFO 13572 --- [http-nio-9090-exec-10] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 15:55:11.999  INFO 13572 --- [http-nio-9090-exec-1] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 15:56:51.334  INFO 13572 --- [http-nio-9090-exec-3] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 15:57:16.333  INFO 13572 --- [http-nio-9090-exec-5] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 15:57:28.333  INFO 13572 --- [http-nio-9090-exec-4] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 15:57:44.356  INFO 13572 --- [http-nio-9090-exec-6] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 15:57:47.288  INFO 13572 --- [http-nio-9090-exec-7] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 15:58:03.446  INFO 13572 --- [http-nio-9090-exec-8] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 15:58:03.481  INFO 13572 --- [http-nio-9090-exec-10] c.c.excel.service.UserManagementService  : ALL User s Fetched Successfully
2024-12-24 15:58:24.735  INFO 13572 --- [http-nio-9090-exec-1] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 15:58:24.767  INFO 13572 --- [http-nio-9090-exec-2] c.c.excel.service.UserManagementService  : ALL User s Fetched Successfully
2024-12-24 15:58:33.818  INFO 13572 --- [http-nio-9090-exec-3] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 15:58:33.970  INFO 13572 --- [http-nio-9090-exec-4] c.c.excel.service.UserManagementService  : ALL Modules Fetched Successfully
2024-12-24 15:58:34.136  INFO 13572 --- [http-nio-9090-exec-7] c.c.excel.service.UserManagementService  : ALL Submodules Fetched Successfully
2024-12-24 15:58:34.281  INFO 13572 --- [http-nio-9090-exec-9] c.c.excel.service.UserManagementService  : ALL Tables Fetched Successfully
2024-12-24 15:58:34.435  INFO 13572 --- [http-nio-9090-exec-1] c.c.excel.service.UserManagementService  : ALL Access Permissionss Fetched Successfully
2024-12-24 15:58:34.480  INFO 13572 --- [http-nio-9090-exec-3] c.c.excel.service.UserManagementService  : Role Permissions fetched successfully
2024-12-24 16:02:28.258  INFO 13572 --- [http-nio-9090-exec-4] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 16:02:28.439  INFO 13572 --- [http-nio-9090-exec-6] c.c.excel.service.UserManagementService  : ALL Modules Fetched Successfully
2024-12-24 16:02:28.611  INFO 13572 --- [http-nio-9090-exec-7] c.c.excel.service.UserManagementService  : ALL Submodules Fetched Successfully
2024-12-24 16:02:28.752  INFO 13572 --- [http-nio-9090-exec-8] c.c.excel.service.UserManagementService  : ALL Tables Fetched Successfully
2024-12-24 16:02:28.889  INFO 13572 --- [http-nio-9090-exec-9] c.c.excel.service.UserManagementService  : ALL Access Permissionss Fetched Successfully
2024-12-24 16:02:28.915  INFO 13572 --- [http-nio-9090-exec-10] c.c.excel.service.UserManagementService  : Role Permissions fetched successfully
2024-12-24 16:02:42.575  INFO 13572 --- [http-nio-9090-exec-1] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 16:02:42.704  INFO 13572 --- [http-nio-9090-exec-2] c.c.excel.service.UserManagementService  : ALL Modules Fetched Successfully
2024-12-24 16:02:42.832  INFO 13572 --- [http-nio-9090-exec-3] c.c.excel.service.UserManagementService  : ALL Submodules Fetched Successfully
2024-12-24 16:02:42.957  INFO 13572 --- [http-nio-9090-exec-5] c.c.excel.service.UserManagementService  : ALL Tables Fetched Successfully
2024-12-24 16:02:43.087  INFO 13572 --- [http-nio-9090-exec-4] c.c.excel.service.UserManagementService  : ALL Access Permissionss Fetched Successfully
2024-12-24 16:02:43.114  INFO 13572 --- [http-nio-9090-exec-6] c.c.excel.service.UserManagementService  : Role Permissions fetched successfully
2024-12-24 16:03:50.892  INFO 13572 --- [http-nio-9090-exec-8] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 16:03:51.029  INFO 13572 --- [http-nio-9090-exec-9] c.c.excel.service.UserManagementService  : ALL Modules Fetched Successfully
2024-12-24 16:03:51.171  INFO 13572 --- [http-nio-9090-exec-10] c.c.excel.service.UserManagementService  : ALL Submodules Fetched Successfully
2024-12-24 16:03:51.319  INFO 13572 --- [http-nio-9090-exec-1] c.c.excel.service.UserManagementService  : ALL Tables Fetched Successfully
2024-12-24 16:03:51.500  INFO 13572 --- [http-nio-9090-exec-2] c.c.excel.service.UserManagementService  : ALL Access Permissionss Fetched Successfully
2024-12-24 16:03:51.529  INFO 13572 --- [http-nio-9090-exec-3] c.c.excel.service.UserManagementService  : Role Permissions fetched successfully
2024-12-24 16:04:03.111  INFO 13572 --- [http-nio-9090-exec-5] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 16:04:03.532  INFO 13572 --- [http-nio-9090-exec-4] c.c.excel.service.UserManagementService  : ALL Modules Fetched Successfully
2024-12-24 16:04:03.677  INFO 13572 --- [http-nio-9090-exec-6] c.c.excel.service.UserManagementService  : ALL Submodules Fetched Successfully
2024-12-24 16:04:03.813  INFO 13572 --- [http-nio-9090-exec-7] c.c.excel.service.UserManagementService  : ALL Tables Fetched Successfully
2024-12-24 16:04:03.955  INFO 13572 --- [http-nio-9090-exec-8] c.c.excel.service.UserManagementService  : ALL Access Permissionss Fetched Successfully
2024-12-24 16:04:03.981  INFO 13572 --- [http-nio-9090-exec-9] c.c.excel.service.UserManagementService  : Role Permissions fetched successfully
2024-12-24 16:04:10.816  INFO 13572 --- [http-nio-9090-exec-10] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 16:04:10.977  INFO 13572 --- [http-nio-9090-exec-1] c.c.excel.service.UserManagementService  : ALL Modules Fetched Successfully
2024-12-24 16:04:11.189  INFO 13572 --- [http-nio-9090-exec-2] c.c.excel.service.UserManagementService  : ALL Submodules Fetched Successfully
2024-12-24 16:04:11.390  INFO 13572 --- [http-nio-9090-exec-3] c.c.excel.service.UserManagementService  : ALL Tables Fetched Successfully
2024-12-24 16:04:11.525  INFO 13572 --- [http-nio-9090-exec-5] c.c.excel.service.UserManagementService  : ALL Access Permissionss Fetched Successfully
2024-12-24 16:04:11.551  INFO 13572 --- [http-nio-9090-exec-4] c.c.excel.service.UserManagementService  : Role Permissions fetched successfully
2024-12-24 16:04:12.872  INFO 13572 --- [http-nio-9090-exec-6] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 16:04:13.020  INFO 13572 --- [http-nio-9090-exec-7] c.c.excel.service.UserManagementService  : ALL Modules Fetched Successfully
2024-12-24 16:04:13.150  INFO 13572 --- [http-nio-9090-exec-8] c.c.excel.service.UserManagementService  : ALL Submodules Fetched Successfully
2024-12-24 16:04:13.295  INFO 13572 --- [http-nio-9090-exec-9] c.c.excel.service.UserManagementService  : ALL Tables Fetched Successfully
2024-12-24 16:04:13.432  INFO 13572 --- [http-nio-9090-exec-10] c.c.excel.service.UserManagementService  : ALL Access Permissionss Fetched Successfully
2024-12-24 16:04:13.455  INFO 13572 --- [http-nio-9090-exec-1] c.c.excel.service.UserManagementService  : Role Permissions fetched successfully
2024-12-24 16:04:15.459  INFO 13572 --- [http-nio-9090-exec-2] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 16:04:15.612  INFO 13572 --- [http-nio-9090-exec-3] c.c.excel.service.UserManagementService  : ALL Modules Fetched Successfully
2024-12-24 16:04:15.779  INFO 13572 --- [http-nio-9090-exec-5] c.c.excel.service.UserManagementService  : ALL Submodules Fetched Successfully
2024-12-24 16:04:15.917  INFO 13572 --- [http-nio-9090-exec-4] c.c.excel.service.UserManagementService  : ALL Tables Fetched Successfully
2024-12-24 16:04:16.056  INFO 13572 --- [http-nio-9090-exec-6] c.c.excel.service.UserManagementService  : ALL Access Permissionss Fetched Successfully
2024-12-24 16:04:16.080  INFO 13572 --- [http-nio-9090-exec-7] c.c.excel.service.UserManagementService  : Role Permissions fetched successfully
2024-12-24 16:04:17.384  INFO 13572 --- [http-nio-9090-exec-8] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 16:04:17.524  INFO 13572 --- [http-nio-9090-exec-9] c.c.excel.service.UserManagementService  : ALL Modules Fetched Successfully
2024-12-24 16:04:17.705  INFO 13572 --- [http-nio-9090-exec-10] c.c.excel.service.UserManagementService  : ALL Submodules Fetched Successfully
2024-12-24 16:04:17.856  INFO 13572 --- [http-nio-9090-exec-1] c.c.excel.service.UserManagementService  : ALL Tables Fetched Successfully
2024-12-24 16:04:17.996  INFO 13572 --- [http-nio-9090-exec-2] c.c.excel.service.UserManagementService  : ALL Access Permissionss Fetched Successfully
2024-12-24 16:04:18.022  INFO 13572 --- [http-nio-9090-exec-3] c.c.excel.service.UserManagementService  : Role Permissions fetched successfully
2024-12-24 16:04:19.400  INFO 13572 --- [http-nio-9090-exec-5] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 16:04:19.533  INFO 13572 --- [http-nio-9090-exec-4] c.c.excel.service.UserManagementService  : ALL Modules Fetched Successfully
2024-12-24 16:04:19.682  INFO 13572 --- [http-nio-9090-exec-6] c.c.excel.service.UserManagementService  : ALL Submodules Fetched Successfully
2024-12-24 16:04:19.810  INFO 13572 --- [http-nio-9090-exec-7] c.c.excel.service.UserManagementService  : ALL Tables Fetched Successfully
2024-12-24 16:04:19.946  INFO 13572 --- [http-nio-9090-exec-8] c.c.excel.service.UserManagementService  : ALL Access Permissionss Fetched Successfully
2024-12-24 16:04:19.971  INFO 13572 --- [http-nio-9090-exec-9] c.c.excel.service.UserManagementService  : Role Permissions fetched successfully
2024-12-24 16:04:48.753  INFO 13572 --- [http-nio-9090-exec-10] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 16:04:48.900  INFO 13572 --- [http-nio-9090-exec-1] c.c.excel.service.UserManagementService  : ALL Modules Fetched Successfully
2024-12-24 16:04:49.032  INFO 13572 --- [http-nio-9090-exec-2] c.c.excel.service.UserManagementService  : ALL Submodules Fetched Successfully
2024-12-24 16:04:49.156  INFO 13572 --- [http-nio-9090-exec-3] c.c.excel.service.UserManagementService  : ALL Tables Fetched Successfully
2024-12-24 16:04:49.282  INFO 13572 --- [http-nio-9090-exec-5] c.c.excel.service.UserManagementService  : ALL Access Permissionss Fetched Successfully
2024-12-24 16:04:49.308  INFO 13572 --- [http-nio-9090-exec-4] c.c.excel.service.UserManagementService  : Role Permissions fetched successfully
2024-12-24 16:05:08.776  INFO 13572 --- [http-nio-9090-exec-6] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 16:05:09.017  INFO 13572 --- [http-nio-9090-exec-7] c.c.excel.service.UserManagementService  : ALL Modules Fetched Successfully
2024-12-24 16:05:09.159  INFO 13572 --- [http-nio-9090-exec-8] c.c.excel.service.UserManagementService  : ALL Submodules Fetched Successfully
2024-12-24 16:05:09.316  INFO 13572 --- [http-nio-9090-exec-9] c.c.excel.service.UserManagementService  : ALL Tables Fetched Successfully
2024-12-24 16:05:09.444  INFO 13572 --- [http-nio-9090-exec-10] c.c.excel.service.UserManagementService  : ALL Access Permissionss Fetched Successfully
2024-12-24 16:05:09.469  INFO 13572 --- [http-nio-9090-exec-1] c.c.excel.service.UserManagementService  : Role Permissions fetched successfully
2024-12-24 16:05:10.053  INFO 13572 --- [http-nio-9090-exec-2] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 16:05:10.195  INFO 13572 --- [http-nio-9090-exec-3] c.c.excel.service.UserManagementService  : ALL Modules Fetched Successfully
2024-12-24 16:05:10.323  INFO 13572 --- [http-nio-9090-exec-5] c.c.excel.service.UserManagementService  : ALL Submodules Fetched Successfully
2024-12-24 16:05:10.451  INFO 13572 --- [http-nio-9090-exec-4] c.c.excel.service.UserManagementService  : ALL Tables Fetched Successfully
2024-12-24 16:05:10.578  INFO 13572 --- [http-nio-9090-exec-6] c.c.excel.service.UserManagementService  : ALL Access Permissionss Fetched Successfully
2024-12-24 16:05:10.603  INFO 13572 --- [http-nio-9090-exec-7] c.c.excel.service.UserManagementService  : Role Permissions fetched successfully
2024-12-24 16:05:22.164  INFO 13572 --- [http-nio-9090-exec-8] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 16:05:22.308  INFO 13572 --- [http-nio-9090-exec-9] c.c.excel.service.UserManagementService  : ALL Modules Fetched Successfully
2024-12-24 16:05:22.462  INFO 13572 --- [http-nio-9090-exec-10] c.c.excel.service.UserManagementService  : ALL Submodules Fetched Successfully
2024-12-24 16:05:22.631  INFO 13572 --- [http-nio-9090-exec-1] c.c.excel.service.UserManagementService  : ALL Tables Fetched Successfully
2024-12-24 16:05:22.804  INFO 13572 --- [http-nio-9090-exec-2] c.c.excel.service.UserManagementService  : ALL Access Permissionss Fetched Successfully
2024-12-24 16:05:22.869  INFO 13572 --- [http-nio-9090-exec-3] c.c.excel.service.UserManagementService  : Role Permissions fetched successfully
2024-12-24 16:05:34.061  INFO 13572 --- [http-nio-9090-exec-5] c.c.excel.service.UserManagementService  : ALL Role s Fetched Successfully
2024-12-24 16:05:34.193  INFO 13572 --- [http-nio-9090-exec-4] c.c.excel.service.UserManagementService  : ALL Modules Fetched Successfully
2024-12-24 16:05:34.332  INFO 13572 --- [http-nio-9090-exec-6] c.c.excel.service.UserManagementService  : ALL Submodules Fetched Successfully
